data,hora_ref,nomeEstacao,VP,AM,Nivel_Risco_Valor,Classificacao_Risco
2025-01-01,05:00:00,Campina do Barreto,0.00,2.23,0.00,Baixo
2025-01-01,06:00:00,Campina do Barreto,0.00,1.92,0.00,Baixo
2025-01-01,07:00:00,Campina do Barreto,0.00,1.62,0.00,Baixo
2025-01-01,08:00:00,Campina do Barreto,0.00,1.31,0.00,Baixo
2025-01-01,09:00:00,Campina do Barreto,0.00,1.00,0.00,Baixo
2025-01-01,10:00:00,Campina do Barreto,0.00,0.70,0.00,Baixo
2025-01-01,11:00:00,Campina do Barreto,0.00,0.39,0.00,Baixo
2025-01-01,12:00:00,Campina do Barreto,0.00,0.72,0.00,Baixo
2025-01-01,13:00:00,Campina do Barreto,0.00,1.04,0.00,Baixo
2025-01-01,14:00:00,Campina do Barreto,0.00,1.37,0.00,Baixo
2025-01-01,15:00:00,Campina do Barreto,0.00,1.70,0.00,Baixo
2025-01-01,16:00:00,Campina do Barreto,0.00,2.02,0.00,Baixo
2025-01-01,17:00:00,Campina do Barreto,0.00,2.35,0.00,Baixo
2025-01-01,18:00:00,Campina do Barreto,0.00,1.99,0.00,Baixo
2025-01-01,19:00:00,Campina do Barreto,0.00,1.64,0.00,Baixo
2025-01-01,20:00:00,Campina do Barreto,0.00,1.28,0.00,Baixo
2025-01-01,21:00:00,Campina do Barreto,0.00,0.92,0.00,Baixo
2025-01-01,22:00:00,Campina do Barreto,0.00,0.57,0.00,Baixo
2025-01-01,23:00:00,Campina do Barreto,0.00,0.21,0.00,Baixo
2025-01-02,00:00:00,Campina do Barreto,0.00,0.50,0.00,Baixo
2025-01-02,01:00:00,Campina do Barreto,0.00,0.78,0.00,Baixo
2025-01-02,02:00:00,Campina do Barreto,0.00,1.07,0.00,Baixo
2025-01-02,03:00:00,Campina do Barreto,0.00,1.36,0.00,Baixo
2025-01-02,04:00:00,Campina do Barreto,0.00,1.65,0.00,Baixo
2025-01-02,05:00:00,Campina do Barreto,0.00,1.93,0.00,Baixo
2025-01-02,06:00:00,Campina do Barreto,0.00,2.22,0.00,Baixo
2025-01-02,07:00:00,Campina do Barreto,0.00,1.92,0.00,Baixo
2025-01-02,08:00:00,Campina do Barreto,0.00,1.61,0.00,Baixo
2025-01-02,09:00:00,Campina do Barreto,0.00,1.31,0.00,Baixo
2025-01-02,10:00:00,Campina do Barreto,0.00,1.01,0.00,Baixo
2025-01-02,11:00:00,Campina do Barreto,0.00,0.70,0.00,Baixo
2025-01-02,12:00:00,Campina do Barreto,0.00,0.40,0.00,Baixo
2025-01-02,13:00:00,Campina do Barreto,0.00,0.73,0.00,Baixo
2025-01-02,14:00:00,Campina do Barreto,0.00,1.05,0.00,Baixo
2025-01-02,15:00:00,Campina do Barreto,0.00,1.38,0.00,Baixo
2025-01-02,16:00:00,Campina do Barreto,0.00,1.70,0.00,Baixo
2025-01-02,17:00:00,Campina do Barreto,0.00,2.02,0.00,Baixo
2025-01-02,18:00:00,Campina do Barreto,0.00,2.35,0.00,Baixo
2025-01-02,19:00:00,Campina do Barreto,0.00,2.00,0.00,Baixo
2025-01-02,20:00:00,Campina do Barreto,0.00,1.64,0.00,Baixo
2025-01-02,21:00:00,Campina do Barreto,0.00,1.29,0.00,Baixo
2025-01-02,22:00:00,Campina do Barreto,0.00,0.94,0.00,Baixo
2025-01-02,23:00:00,Campina do Barreto,0.00,0.58,0.00,Baixo
2025-01-03,00:00:00,Campina do Barreto,0.00,0.23,0.00,Baixo
2025-01-03,01:00:00,Campina do Barreto,0.00,0.55,0.00,Baixo
2025-01-03,02:00:00,Campina do Barreto,0.00,0.87,0.00,Baixo
2025-01-03,03:00:00,Campina do Barreto,0.00,1.20,0.00,Baixo
2025-01-03,04:00:00,Campina do Barreto,0.00,1.52,0.00,Baixo
2025-01-03,05:00:00,Campina do Barreto,0.00,1.84,0.00,Baixo
2025-01-03,06:00:00,Campina do Barreto,0.00,2.16,0.00,Baixo
2025-01-03,07:00:00,Campina do Barreto,0.00,1.87,0.00,Baixo
2025-01-03,08:00:00,Campina do Barreto,0.00,1.59,0.00,Baixo
2025-01-03,09:00:00,Campina do Barreto,0.00,1.30,0.00,Baixo
2025-01-03,10:00:00,Campina do Barreto,0.00,1.01,0.00,Baixo
2025-01-03,11:00:00,Campina do Barreto,0.00,0.73,0.00,Baixo
2025-01-03,12:00:00,Campina do Barreto,0.00,0.44,0.00,Baixo
2025-01-03,13:00:00,Campina do Barreto,0.00,0.75,0.00,Baixo
2025-01-03,14:00:00,Campina do Barreto,0.00,1.06,0.00,Baixo
2025-01-03,15:00:00,Campina do Barreto,0.00,1.38,0.00,Baixo
2025-01-03,16:00:00,Campina do Barreto,0.00,1.69,0.00,Baixo
2025-01-03,17:00:00,Campina do Barreto,0.00,2.00,0.00,Baixo
2025-01-03,18:00:00,Campina do Barreto,0.00,2.31,0.00,Baixo
2025-01-03,19:00:00,Campina do Barreto,0.00,2.02,0.00,Baixo
2025-01-03,20:00:00,Campina do Barreto,0.00,1.74,0.00,Baixo
2025-01-03,21:00:00,Campina do Barreto,0.00,1.45,0.00,Baixo
2025-01-03,22:00:00,Campina do Barreto,0.00,1.17,0.00,Baixo
2025-01-03,23:00:00,Campina do Barreto,0.00,0.88,0.00,Baixo
2025-01-04,00:00:00,Campina do Barreto,0.00,0.60,0.00,Baixo
2025-01-04,01:00:00,Campina do Barreto,0.00,0.31,0.00,Baixo
2025-01-04,02:00:00,Campina do Barreto,0.00,0.61,0.00,Baixo
2025-01-04,03:00:00,Campina do Barreto,0.00,0.90,0.00,Baixo
2025-01-04,04:00:00,Campina do Barreto,0.00,1.20,0.00,Baixo
2025-01-04,05:00:00,Campina do Barreto,0.00,1.50,0.00,Baixo
2025-01-04,06:00:00,Campina do Barreto,0.00,1.79,0.00,Baixo
2025-01-04,07:00:00,Campina do Barreto,0.00,2.09,0.00,Baixo
2025-01-04,08:00:00,Campina do Barreto,0.00,1.82,0.00,Baixo
2025-01-04,09:00:00,Campina do Barreto,0.00,1.56,0.00,Baixo
2025-01-04,10:00:00,Campina do Barreto,0.00,1.30,0.00,Baixo
2025-01-04,11:00:00,Campina do Barreto,0.00,1.03,0.00,Baixo
2025-01-04,12:00:00,Campina do Barreto,0.00,0.77,0.00,Baixo
2025-01-04,13:00:00,Campina do Barreto,1.40,0.50,0.70,Baixo
2025-01-04,14:00:00,Campina do Barreto,0.20,0.79,0.16,Baixo
2025-01-04,15:00:00,Campina do Barreto,0.20,1.08,0.22,Baixo
2025-01-04,16:00:00,Campina do Barreto,0.00,1.36,0.00,Baixo
2025-01-04,17:00:00,Campina do Barreto,0.00,1.65,0.00,Baixo
2025-01-04,18:00:00,Campina do Barreto,0.00,1.94,0.00,Baixo
2025-01-04,19:00:00,Campina do Barreto,0.00,2.23,0.00,Baixo
2025-01-04,20:00:00,Campina do Barreto,0.00,1.97,0.00,Baixo
2025-01-04,21:00:00,Campina do Barreto,0.00,1.71,0.00,Baixo
2025-01-04,22:00:00,Campina do Barreto,0.00,1.45,0.00,Baixo
2025-01-04,23:00:00,Campina do Barreto,0.00,1.19,0.00,Baixo
2025-01-05,00:00:00,Campina do Barreto,0.00,0.93,0.00,Baixo
2025-01-05,01:00:00,Campina do Barreto,0.00,0.67,0.00,Baixo
2025-01-05,02:00:00,Campina do Barreto,0.00,0.41,0.00,Baixo
2025-01-05,03:00:00,Campina do Barreto,0.00,0.67,0.00,Baixo
2025-01-05,04:00:00,Campina do Barreto,0.00,0.94,0.00,Baixo
2025-01-05,05:00:00,Campina do Barreto,0.00,1.20,0.00,Baixo
2025-01-05,06:00:00,Campina do Barreto,0.00,1.46,0.00,Baixo
2025-01-05,07:00:00,Campina do Barreto,0.00,1.73,0.00,Baixo
2025-01-05,08:00:00,Campina do Barreto,0.00,1.99,0.00,Baixo
2025-01-05,09:00:00,Campina do Barreto,0.00,1.76,0.00,Baixo
2025-01-05,10:00:00,Campina do Barreto,0.00,1.52,0.00,Baixo
2025-01-05,11:00:00,Campina do Barreto,0.00,1.28,0.00,Baixo
2025-01-05,12:00:00,Campina do Barreto,0.00,1.05,0.00,Baixo
2025-01-05,13:00:00,Campina do Barreto,0.00,0.82,0.00,Baixo
2025-01-05,14:00:00,Campina do Barreto,0.00,0.58,0.00,Baixo
2025-01-05,15:00:00,Campina do Barreto,0.00,0.84,0.00,Baixo
2025-01-05,16:00:00,Campina do Barreto,0.00,1.10,0.00,Baixo
2025-01-05,17:00:00,Campina do Barreto,0.00,1.36,0.00,Baixo
2025-01-05,18:00:00,Campina do Barreto,0.00,1.62,0.00,Baixo
2025-01-05,19:00:00,Campina do Barreto,0.00,1.88,0.00,Baixo
2025-01-05,20:00:00,Campina do Barreto,0.00,2.14,0.00,Baixo
2025-01-05,21:00:00,Campina do Barreto,0.00,1.91,0.00,Baixo
2025-01-05,22:00:00,Campina do Barreto,0.00,1.68,0.00,Baixo
2025-01-05,23:00:00,Campina do Barreto,0.00,1.45,0.00,Baixo
2025-01-06,00:00:00,Campina do Barreto,0.00,1.22,0.00,Baixo
2025-01-06,01:00:00,Campina do Barreto,0.00,0.99,0.00,Baixo
2025-01-06,02:00:00,Campina do Barreto,0.00,0.76,0.00,Baixo
2025-01-06,03:00:00,Campina do Barreto,0.00,0.53,0.00,Baixo
2025-01-06,04:00:00,Campina do Barreto,0.00,0.76,0.00,Baixo
2025-01-06,05:00:00,Campina do Barreto,0.00,0.99,0.00,Baixo
2025-01-06,06:00:00,Campina do Barreto,0.00,1.21,0.00,Baixo
2025-01-06,07:00:00,Campina do Barreto,0.00,1.44,0.00,Baixo
2025-01-06,08:00:00,Campina do Barreto,0.00,1.67,0.00,Baixo
2025-01-06,09:00:00,Campina do Barreto,0.00,1.90,0.00,Baixo
2025-01-06,10:00:00,Campina do Barreto,0.00,1.69,0.00,Baixo
2025-01-06,11:00:00,Campina do Barreto,0.00,1.48,0.00,Baixo
2025-01-06,12:00:00,Campina do Barreto,0.00,1.27,0.00,Baixo
2025-01-06,13:00:00,Campina do Barreto,0.00,1.06,0.00,Baixo
2025-01-06,14:00:00,Campina do Barreto,0.00,0.85,0.00,Baixo
2025-01-06,15:00:00,Campina do Barreto,0.00,0.64,0.00,Baixo
2025-01-06,16:00:00,Campina do Barreto,0.00,0.87,0.00,Baixo
2025-01-06,17:00:00,Campina do Barreto,0.00,1.11,0.00,Baixo
2025-01-06,18:00:00,Campina do Barreto,0.00,1.34,0.00,Baixo
2025-01-06,19:00:00,Campina do Barreto,0.00,1.57,0.00,Baixo
2025-01-06,20:00:00,Campina do Barreto,0.00,1.81,0.00,Baixo
2025-01-06,21:00:00,Campina do Barreto,0.00,2.04,0.00,Baixo
2025-01-06,22:00:00,Campina do Barreto,0.00,1.84,0.00,Baixo
2025-01-06,23:00:00,Campina do Barreto,0.00,1.64,0.00,Baixo
2025-01-07,00:00:00,Campina do Barreto,0.00,1.44,0.00,Baixo
2025-01-07,01:00:00,Campina do Barreto,0.00,1.23,0.00,Baixo
2025-01-07,02:00:00,Campina do Barreto,0.00,1.03,0.00,Baixo
2025-01-07,03:00:00,Campina do Barreto,0.00,0.83,0.00,Baixo
2025-01-07,04:00:00,Campina do Barreto,0.00,0.63,0.00,Baixo
2025-01-07,05:00:00,Campina do Barreto,0.00,0.83,0.00,Baixo
2025-01-07,06:00:00,Campina do Barreto,0.00,1.04,0.00,Baixo
2025-01-07,07:00:00,Campina do Barreto,0.00,1.24,0.00,Baixo
2025-01-07,08:00:00,Campina do Barreto,0.00,1.44,0.00,Baixo
2025-01-07,09:00:00,Campina do Barreto,0.00,1.65,0.00,Baixo
2025-01-07,10:00:00,Campina do Barreto,0.00,1.85,0.00,Baixo
2025-01-07,11:00:00,Campina do Barreto,0.00,1.66,0.00,Baixo
2025-01-07,12:00:00,Campina do Barreto,0.00,1.46,0.00,Baixo
2025-01-07,13:00:00,Campina do Barreto,0.00,1.27,0.00,Baixo
2025-01-07,14:00:00,Campina do Barreto,0.00,1.07,0.00,Baixo
2025-01-07,15:00:00,Campina do Barreto,0.00,0.88,0.00,Baixo
2025-01-07,16:00:00,Campina do Barreto,0.00,0.68,0.00,Baixo
2025-01-07,17:00:00,Campina do Barreto,0.00,0.86,0.00,Baixo
2025-01-07,18:00:00,Campina do Barreto,0.00,1.05,0.00,Baixo
2025-01-07,19:00:00,Campina do Barreto,0.00,1.23,0.00,Baixo
2025-01-07,20:00:00,Campina do Barreto,0.00,1.42,0.00,Baixo
2025-01-07,21:00:00,Campina do Barreto,0.00,1.60,0.00,Baixo
2025-01-07,22:00:00,Campina do Barreto,0.00,1.79,0.00,Baixo
2025-01-07,23:00:00,Campina do Barreto,0.00,1.97,0.00,Baixo
2025-01-08,00:00:00,Campina do Barreto,0.00,1.76,0.00,Baixo
2025-01-08,01:00:00,Campina do Barreto,0.00,1.55,0.00,Baixo
2025-01-08,02:00:00,Campina do Barreto,0.00,1.34,0.00,Baixo
2025-01-08,03:00:00,Campina do Barreto,0.00,1.12,0.00,Baixo
2025-01-08,04:00:00,Campina do Barreto,0.00,0.91,0.00,Baixo
2025-01-08,05:00:00,Campina do Barreto,0.00,0.70,0.00,Baixo
2025-01-08,06:00:00,Campina do Barreto,0.00,0.89,0.00,Baixo
2025-01-08,07:00:00,Campina do Barreto,0.00,1.08,0.00,Baixo
2025-01-08,08:00:00,Campina do Barreto,0.00,1.27,0.00,Baixo
2025-01-08,09:00:00,Campina do Barreto,0.00,1.46,0.00,Baixo
2025-01-08,10:00:00,Campina do Barreto,0.00,1.65,0.00,Baixo
2025-01-08,11:00:00,Campina do Barreto,0.00,1.84,0.00,Baixo
2025-01-08,12:00:00,Campina do Barreto,0.00,1.64,0.00,Baixo
2025-01-08,13:00:00,Campina do Barreto,0.00,1.45,0.00,Baixo
2025-01-08,14:00:00,Campina do Barreto,0.00,1.25,0.00,Baixo
2025-01-08,15:00:00,Campina do Barreto,0.00,1.05,0.00,Baixo
2025-01-08,16:00:00,Campina do Barreto,0.00,0.86,0.00,Baixo
2025-01-08,17:00:00,Campina do Barreto,0.00,0.66,0.00,Baixo
2025-01-08,18:00:00,Campina do Barreto,0.00,0.84,0.00,Baixo
2025-01-08,19:00:00,Campina do Barreto,0.00,1.03,0.00,Baixo
2025-01-08,20:00:00,Campina do Barreto,0.00,1.21,0.00,Baixo
2025-01-08,21:00:00,Campina do Barreto,0.00,1.40,0.00,Baixo
2025-01-08,22:00:00,Campina do Barreto,0.00,1.58,0.00,Baixo
2025-01-08,23:00:00,Campina do Barreto,0.00,1.77,0.00,Baixo
2025-01-09,00:00:00,Campina do Barreto,0.00,1.95,0.00,Baixo
2025-01-09,01:00:00,Campina do Barreto,0.00,1.74,0.00,Baixo
2025-01-09,02:00:00,Campina do Barreto,0.00,1.53,0.00,Baixo
2025-01-09,03:00:00,Campina do Barreto,0.00,1.32,0.00,Baixo
2025-01-09,04:00:00,Campina do Barreto,0.00,1.11,0.00,Baixo
2025-01-09,05:00:00,Campina do Barreto,0.00,0.90,0.00,Baixo
2025-01-09,06:00:00,Campina do Barreto,0.00,0.69,0.00,Baixo
2025-01-09,07:00:00,Campina do Barreto,0.00,0.89,0.00,Baixo
2025-01-09,08:00:00,Campina do Barreto,0.00,1.09,0.00,Baixo
2025-01-09,09:00:00,Campina do Barreto,0.00,1.30,0.00,Baixo
2025-01-09,10:00:00,Campina do Barreto,0.00,1.50,0.00,Baixo
2025-01-09,11:00:00,Campina do Barreto,0.00,1.70,0.00,Baixo
2025-01-09,12:00:00,Campina do Barreto,0.00,1.90,0.00,Baixo
2025-01-09,13:00:00,Campina do Barreto,0.00,1.71,0.00,Baixo
2025-01-09,14:00:00,Campina do Barreto,0.00,1.52,0.00,Baixo
2025-01-09,15:00:00,Campina do Barreto,0.00,1.33,0.00,Baixo
2025-01-09,16:00:00,Campina do Barreto,0.00,1.15,0.00,Baixo
2025-01-09,17:00:00,Campina do Barreto,0.00,0.96,0.00,Baixo
2025-01-09,18:00:00,Campina do Barreto,0.00,0.77,0.00,Baixo
2025-01-09,19:00:00,Campina do Barreto,0.00,0.58,0.00,Baixo
2025-01-09,20:00:00,Campina do Barreto,0.00,0.82,0.00,Baixo
2025-01-09,21:00:00,Campina do Barreto,0.00,1.05,0.00,Baixo
2025-01-09,22:00:00,Campina do Barreto,0.00,1.28,0.00,Baixo
2025-01-09,23:00:00,Campina do Barreto,0.00,1.52,0.00,Baixo
2025-01-10,00:00:00,Campina do Barreto,0.00,1.76,0.00,Baixo
2025-01-10,01:00:00,Campina do Barreto,0.00,1.99,0.00,Baixo
2025-01-10,02:00:00,Campina do Barreto,0.00,1.77,0.00,Baixo
2025-01-10,03:00:00,Campina do Barreto,0.00,1.54,0.00,Baixo
2025-01-10,04:00:00,Campina do Barreto,0.00,1.32,0.00,Baixo
2025-01-10,05:00:00,Campina do Barreto,0.00,1.10,0.00,Baixo
2025-01-10,06:00:00,Campina do Barreto,0.00,0.87,0.00,Baixo
2025-01-10,07:00:00,Campina do Barreto,0.00,0.65,0.00,Baixo
2025-01-10,08:00:00,Campina do Barreto,0.00,0.88,0.00,Baixo
2025-01-10,09:00:00,Campina do Barreto,0.00,1.10,0.00,Baixo
2025-01-10,10:00:00,Campina do Barreto,0.00,1.33,0.00,Baixo
2025-01-10,11:00:00,Campina do Barreto,0.00,1.55,0.00,Baixo
2025-01-10,12:00:00,Campina do Barreto,0.00,1.78,0.00,Baixo
2025-01-10,13:00:00,Campina do Barreto,0.00,2.00,0.00,Baixo
2025-01-10,14:00:00,Campina do Barreto,0.00,1.78,0.00,Baixo
2025-01-10,15:00:00,Campina do Barreto,0.00,1.56,0.00,Baixo
2025-01-10,16:00:00,Campina do Barreto,0.00,1.34,0.00,Baixo
2025-01-10,17:00:00,Campina do Barreto,0.00,1.12,0.00,Baixo
2025-01-10,18:00:00,Campina do Barreto,0.00,0.90,0.00,Baixo
2025-01-10,19:00:00,Campina do Barreto,0.00,0.68,0.00,Baixo
2025-01-10,20:00:00,Campina do Barreto,0.00,0.46,0.00,Baixo
2025-01-10,21:00:00,Campina do Barreto,0.00,0.72,0.00,Baixo
2025-01-10,22:00:00,Campina do Barreto,0.00,0.99,0.00,Baixo
2025-01-10,23:00:00,Campina do Barreto,0.00,1.25,0.00,Baixo
2025-01-11,00:00:00,Campina do Barreto,0.00,1.51,0.00,Baixo
2025-01-11,01:00:00,Campina do Barreto,0.00,1.78,0.00,Baixo
2025-01-11,02:00:00,Campina do Barreto,0.00,2.04,0.00,Baixo
2025-01-11,03:00:00,Campina do Barreto,0.00,1.80,0.00,Baixo
2025-01-11,04:00:00,Campina do Barreto,0.00,1.55,0.00,Baixo
2025-01-11,05:00:00,Campina do Barreto,0.00,1.31,0.00,Baixo
2025-01-11,06:00:00,Campina do Barreto,0.00,1.07,0.00,Baixo
2025-01-11,07:00:00,Campina do Barreto,0.00,0.82,0.00,Baixo
2025-01-11,08:00:00,Campina do Barreto,0.00,0.58,0.00,Baixo
2025-01-11,09:00:00,Campina do Barreto,0.00,0.84,0.00,Baixo
2025-01-11,10:00:00,Campina do Barreto,0.00,1.09,0.00,Baixo
2025-01-11,11:00:00,Campina do Barreto,0.00,1.35,0.00,Baixo
2025-01-11,12:00:00,Campina do Barreto,0.00,1.61,0.00,Baixo
2025-01-11,13:00:00,Campina do Barreto,0.00,1.86,0.00,Baixo
2025-01-11,14:00:00,Campina do Barreto,0.00,2.12,0.00,Baixo
2025-01-11,15:00:00,Campina do Barreto,0.00,1.87,0.00,Baixo
2025-01-11,16:00:00,Campina do Barreto,0.00,1.61,0.00,Baixo
2025-01-11,17:00:00,Campina do Barreto,0.00,1.36,0.00,Baixo
2025-01-11,18:00:00,Campina do Barreto,0.00,1.11,0.00,Baixo
2025-01-11,19:00:00,Campina do Barreto,0.00,0.86,0.00,Baixo
2025-01-11,20:00:00,Campina do Barreto,0.00,0.60,0.00,Baixo
2025-01-11,21:00:00,Campina do Barreto,0.00,0.35,0.00,Baixo
2025-01-11,22:00:00,Campina do Barreto,0.00,0.64,0.00,Baixo
2025-01-11,23:00:00,Campina do Barreto,0.00,0.94,0.00,Baixo
2025-01-12,00:00:00,Campina do Barreto,0.00,1.23,0.00,Baixo
2025-01-12,01:00:00,Campina do Barreto,0.00,1.52,0.00,Baixo
2025-01-12,02:00:00,Campina do Barreto,0.00,1.82,0.00,Baixo
2025-01-12,03:00:00,Campina do Barreto,0.00,2.11,0.00,Baixo
2025-01-12,04:00:00,Campina do Barreto,0.00,1.84,0.00,Baixo
2025-01-12,05:00:00,Campina do Barreto,0.00,1.57,0.00,Baixo
2025-01-12,06:00:00,Campina do Barreto,0.00,1.30,0.00,Baixo
2025-01-12,07:00:00,Campina do Barreto,0.00,1.04,0.00,Baixo
2025-01-12,08:00:00,Campina do Barreto,0.00,0.77,0.00,Baixo
2025-01-12,09:00:00,Campina do Barreto,0.00,0.50,0.00,Baixo
2025-01-12,10:00:00,Campina do Barreto,0.00,0.79,0.00,Baixo
2025-01-12,11:00:00,Campina do Barreto,0.00,1.08,0.00,Baixo
2025-01-12,12:00:00,Campina do Barreto,0.00,1.36,0.00,Baixo
2025-01-12,13:00:00,Campina do Barreto,0.00,1.65,0.00,Baixo
2025-01-12,14:00:00,Campina do Barreto,0.00,1.94,0.00,Baixo
2025-01-12,15:00:00,Campina do Barreto,0.00,2.23,0.00,Baixo
2025-01-12,16:00:00,Campina do Barreto,0.00,1.90,0.00,Baixo
2025-01-12,17:00:00,Campina do Barreto,0.00,1.57,0.00,Baixo
2025-01-12,18:00:00,Campina do Barreto,0.00,1.25,0.00,Baixo
2025-01-12,19:00:00,Campina do Barreto,0.00,0.92,0.00,Baixo
2025-01-12,20:00:00,Campina do Barreto,0.00,0.59,0.00,Baixo
2025-01-12,21:00:00,Campina do Barreto,0.00,0.26,0.00,Baixo
2025-01-12,22:00:00,Campina do Barreto,0.00,0.58,0.00,Baixo
2025-01-12,23:00:00,Campina do Barreto,0.00,0.89,0.00,Baixo
2025-01-13,00:00:00,Campina do Barreto,0.00,1.21,0.00,Baixo
2025-01-13,01:00:00,Campina do Barreto,0.00,1.53,0.00,Baixo
2025-01-13,02:00:00,Campina do Barreto,0.00,1.84,0.00,Baixo
2025-01-13,03:00:00,Campina do Barreto,0.00,2.16,0.00,Baixo
2025-01-13,04:00:00,Campina do Barreto,150.73,1.91,287.89,Alto
2025-01-13,05:00:00,Campina do Barreto,165.01,1.67,275.57,Alto
2025-01-13,06:00:00,Campina do Barreto,69.60,1.42,98.83,Moderado Alto
2025-01-13,07:00:00,Campina do Barreto,30.76,1.17,35.99,Moderado
2025-01-13,08:00:00,Campina do Barreto,2.77,0.92,2.55,Baixo
2025-01-13,09:00:00,Campina do Barreto,0.40,0.68,0.27,Baixo
2025-01-13,10:00:00,Campina do Barreto,0.00,0.43,0.00,Baixo
2025-01-13,11:00:00,Campina do Barreto,0.00,0.75,0.00,Baixo
2025-01-13,12:00:00,Campina do Barreto,8.83,1.06,9.36,Baixo
2025-01-13,13:00:00,Campina do Barreto,8.49,1.38,11.72,Baixo
2025-01-13,14:00:00,Campina do Barreto,4.16,1.70,7.07,Baixo
2025-01-13,15:00:00,Campina do Barreto,0.60,2.01,1.21,Baixo
2025-01-13,16:00:00,Campina do Barreto,0.20,2.33,0.47,Baixo
2025-01-13,17:00:00,Campina do Barreto,0.00,1.98,0.00,Baixo
2025-01-13,18:00:00,Campina do Barreto,0.00,1.62,0.00,Baixo
2025-01-13,19:00:00,Campina do Barreto,0.00,1.27,0.00,Baixo
2025-01-13,20:00:00,Campina do Barreto,0.00,0.92,0.00,Baixo
2025-01-13,21:00:00,Campina do Barreto,0.00,0.56,0.00,Baixo
2025-01-13,22:00:00,Campina do Barreto,0.00,0.21,0.00,Baixo
2025-01-13,23:00:00,Campina do Barreto,0.00,0.54,0.00,Baixo
2025-01-14,00:00:00,Campina do Barreto,0.00,0.87,0.00,Baixo
2025-01-14,01:00:00,Campina do Barreto,1.40,1.20,1.68,Baixo
2025-01-14,02:00:00,Campina do Barreto,21.05,1.52,32.00,Moderado
2025-01-14,03:00:00,Campina do Barreto,10.43,1.85,19.30,Baixo
2025-01-14,04:00:00,Campina do Barreto,6.10,2.18,13.30,Baixo
2025-01-14,05:00:00,Campina do Barreto,0.00,1.88,0.00,Baixo
2025-01-14,06:00:00,Campina do Barreto,0.00,1.58,0.00,Baixo
2025-01-14,07:00:00,Campina do Barreto,48.04,1.28,61.49,Moderado Alto
2025-01-14,08:00:00,Campina do Barreto,25.83,0.98,25.31,Baixo
2025-01-14,09:00:00,Campina do Barreto,24.83,0.68,16.88,Baixo
2025-01-14,10:00:00,Campina do Barreto,2.40,0.38,0.91,Baixo
2025-01-14,11:00:00,Campina do Barreto,2.20,0.71,1.56,Baixo
2025-01-14,12:00:00,Campina do Barreto,0.60,1.05,0.63,Baixo
2025-01-14,13:00:00,Campina do Barreto,0.20,1.38,0.28,Baixo
2025-01-14,14:00:00,Campina do Barreto,0.00,1.71,0.00,Baixo
2025-01-14,15:00:00,Campina do Barreto,0.00,2.05,0.00,Baixo
2025-01-14,16:00:00,Campina do Barreto,0.00,2.38,0.00,Baixo
2025-01-14,17:00:00,Campina do Barreto,0.00,2.07,0.00,Baixo
2025-01-14,18:00:00,Campina do Barreto,0.00,1.76,0.00,Baixo
2025-01-14,19:00:00,Campina do Barreto,0.00,1.45,0.00,Baixo
2025-01-14,20:00:00,Campina do Barreto,0.00,1.14,0.00,Baixo
2025-01-14,21:00:00,Campina do Barreto,0.00,0.83,0.00,Baixo
2025-01-14,22:00:00,Campina do Barreto,28.20,0.52,14.66,Baixo
2025-01-14,23:00:00,Campina do Barreto,4.20,0.21,0.88,Baixo
2025-01-15,00:00:00,Campina do Barreto,0.00,0.54,0.00,Baixo
2025-01-15,01:00:00,Campina do Barreto,0.00,0.87,0.00,Baixo
2025-01-15,02:00:00,Campina do Barreto,0.00,1.20,0.00,Baixo
2025-01-15,03:00:00,Campina do Barreto,0.00,1.53,0.00,Baixo
2025-01-15,04:00:00,Campina do Barreto,0.00,1.86,0.00,Baixo
2025-01-15,05:00:00,Campina do Barreto,0.00,2.19,0.00,Baixo
2025-01-15,06:00:00,Campina do Barreto,0.00,1.88,0.00,Baixo
2025-01-15,07:00:00,Campina do Barreto,0.00,1.58,0.00,Baixo
2025-01-15,08:00:00,Campina do Barreto,0.00,1.27,0.00,Baixo
2025-01-15,09:00:00,Campina do Barreto,0.00,0.97,0.00,Baixo
2025-01-15,10:00:00,Campina do Barreto,0.00,0.66,0.00,Baixo
2025-01-15,11:00:00,Campina do Barreto,0.00,0.36,0.00,Baixo
2025-01-15,12:00:00,Campina do Barreto,0.00,0.70,0.00,Baixo
2025-01-15,13:00:00,Campina do Barreto,0.00,1.03,0.00,Baixo
2025-01-15,14:00:00,Campina do Barreto,0.00,1.37,0.00,Baixo
2025-01-15,15:00:00,Campina do Barreto,0.00,1.71,0.00,Baixo
2025-01-15,16:00:00,Campina do Barreto,0.00,2.04,0.00,Baixo
2025-01-15,17:00:00,Campina do Barreto,0.00,2.38,0.00,Baixo
2025-01-15,18:00:00,Campina do Barreto,0.00,2.08,0.00,Baixo
2025-01-15,19:00:00,Campina do Barreto,0.00,1.77,0.00,Baixo
2025-01-15,20:00:00,Campina do Barreto,0.00,1.47,0.00,Baixo
2025-01-15,21:00:00,Campina do Barreto,0.00,1.16,0.00,Baixo
2025-01-15,22:00:00,Campina do Barreto,0.00,0.86,0.00,Baixo
2025-01-15,23:00:00,Campina do Barreto,0.00,0.55,0.00,Baixo
2025-01-16,00:00:00,Campina do Barreto,0.00,0.25,0.00,Baixo
2025-01-16,01:00:00,Campina do Barreto,0.00,0.63,0.00,Baixo
